SU000062721,19430616,TAVG,348,H,,S,
SU000062721,19430617,TAVG,344,H,,S,
SU000062721,19430618,TAVG,338,H,,S,
SU000062721,19430619,TAVG,335,H,,S,
SU000062721,19430620,TAVG,339,H,,S,
SU000062721,19430621,TAVG,343,H,,S,
SU000062721,19430622,TAVG,333,H,,S,
SU000062721,19430623,TAVG,331,H,,S,
SU000062721,19430624,TAVG,328,H,,S,
SU000062721,19430625,TAVG,329,H,,S,
SU000062721,19430626,TAVG,337,H,,S,
SU000062721,19430627,TAVG,324,H,,S,
SU000062721,19430628,TAVG,341,H,,S,
SU000062721,19430629,TAVG,347,H,,S,
SU000062721,19430630,TAVG,346,H,,S,
SU000062721,19430701,TAVG,346,H,,S,
SU000062721,19430702,TAVG,347,H,,S,
SU000062721,19430703,TAVG,364,H,,S,
SU000062721,19430704,TAVG,350,H,,S,
SU000062721,19430705,TAVG,334,H,,S,
SU000062721,19430706,TAVG,338,H,,S,
SU000062721,19430707,TAVG,321,H,,S,
SU000062721,19430708,TAVG,307,H,,S,
SU000062721,19430709,TAVG,309,H,,S,
SU000062721,19430710,TAVG,306,H,,S,
SU000062721,19430711,TAVG,327,H,,S,
SU000062721,19430712,TAVG,303,H,,S,
SU000062721,19430713,TAVG,325,H,,S,
SU000062721,19430714,TAVG,283,H,,S,
SU000062721,19430715,TAVG,309,H,,S,
SU000062721,19430716,TAVG,311,H,,S,
SU000062721,19430717,TAVG,289,H,,S,
SU000062721,19430718,TAVG,294,H,,S,
SU000062721,19430719,TAVG,301,H,,S,
SU000062721,19430720,TAVG,294,H,,S,
SU000062721,19430721,TAVG,308,H,,S,
SU000062721,19430722,TAVG,303,H,,S,
SU000062721,19430723,TAVG,289,H,,S,
SU000062721,19430724,TAVG,319,H,,S,
SU000062721,19430725,TAVG,316,H,,S,
SU000062721,19430726,TAVG,308,H,,S,
SU000062721,19430727,TAVG,318,H,,S,
SU000062721,19430728,TAVG,313,H,,S,
SU000062721,19430729,TAVG,339,H,,S,
SU000062721,19430730,TAVG,351,H,,S,
SU000062721,19430731,TAVG,336,H,,S,
SU000062721,19430801,TAVG,319,H,,S,
SU000062721,19430802,TAVG,326,H,,S,
SU000062721,19430803,TAVG,319,H,,S,
SU000062721,19430804,TAVG,306,H,,S,
SU000062721,19430805,TAVG,328,H,,S,
SU000062721,19430806,TAVG,346,H,,S,
SU000062721,19430807,TAVG,339,H,,S,
SU000062721,19430808,TAVG,337,H,,S,
SU000062721,19430809,TAVG,329,H,,S,
SU000062721,19430810,TAVG,352,H,,S,
SU000062721,19430811,TAVG,359,H,,S,
SU000062721,19430812,TAVG,318,H,,S,
SU000062721,19430813,TAVG,310,H,,S,
SU000062721,19430814,TAVG,299,H,,S,
SU000062721,19430815,TAVG,293,H,,S,
SU000062721,19430816,TAVG,322,H,,S,
SU000062721,19430817,TAVG,332,H,,S,
SU000062721,19430818,TAVG,325,H,,S,
SU000062721,19430819,TAVG,314,H,,S,
SU000062721,19430820,TAVG,336,H,,S,
SU000062721,19430821,TAVG,328,H,,S,
SU000062721,19430822,TAVG,336,H,,S,
SU000062721,19430823,TAVG,326,H,,S,
SU000062721,19430824,TAVG,306,H,,S,
SU000062721,19430825,TAVG,269,H,,S,
SU000062721,19430826,TAVG,298,H,,S,
SU000062721,19430827,TAVG,319,H,,S,
SU000062721,19430828,TAVG,288,H,,S,
SU000062721,19430829,TAVG,304,H,,S,
SU000062721,19430830,TAVG,308,H,,S,
SU000062721,19430831,TAVG,311,H,,S,
SU000062721,19430901,TAVG,255,H,,S,
SU000062721,19430902,TAVG,305,H,,S,
SU000062721,19430903,TAVG,306,H,,S,
SU000062721,19430904,TAVG,313,H,,S,
SU000062721,19430905,TAVG,277,H,,S,
SU000062721,19430906,TAVG,307,H,,S,
SU000062721,19430907,TAVG,309,H,,S,
SU000062721,19430908,TAVG,298,H,,S,
SU000062721,19430909,TAVG,331,H,,S,
SU000062721,19430910,TAVG,334,H,,S,
SU000062721,19430911,TAVG,337,H,,S,
SU000062721,19430912,TAVG,328,H,,S,
SU000062721,19430913,TAVG,319,H,,S,
SU000062721,19430914,TAVG,329,H,,S,
SU000062721,19430915,TAVG,334,H,,S,
SU000062721,19430916,TAVG,322,H,,S,
SU000062721,19430917,TAVG,333,H,,S,
SU000062721,19430918,TAVG,333,H,,S,
SU000062721,19430919,TAVG,335,H,,S,
SU000062721,19430920,TAVG,334,H,,S,
SU000062721,19430921,TAVG,329,H,,S,
SU000062721,19430922,TAVG,327,H,,S,
SU000062721,19430923,TAVG,327,H,,S,
SU000062721,19430924,TAVG,330,H,,S,
SU000062721,19430925,TAVG,332,H,,S,
SU000062721,19430926,TAVG,326,H,,S,
SU000062721,19430927,TAVG,318,H,,S,
SU000062721,19430928,TAVG,342,H,,S,
SU000062721,19430929,TAVG,353,H,,S,
SU000062721,19430930,TAVG,346,H,,S,
SU000062721,19431001,TAVG,336,H,,S,
SU000062721,19431002,TAVG,318,H,,S,
SU000062721,19431003,TAVG,322,H,,S,
SU000062721,19431004,TAVG,307,H,,S,
SU000062721,19431005,TAVG,319,H,,S,
SU000062721,19431006,TAVG,325,H,,S,
SU000062721,19431007,TAVG,319,H,,S,
SU000062721,19431008,TAVG,315,H,,S,
SU000062721,19431009,TAVG,317,H,,S,
SU000062721,19431010,TAVG,329,H,,S,
SU000062721,19431011,TAVG,339,H,,S,
SU000062721,19431012,TAVG,331,H,,S,
SU000062721,19431013,TAVG,329,H,,S,
SU000062721,19431014,TAVG,332,H,,S,
SU000062721,19431015,TAVG,324,H,,S,
SU000062721,19431016,TAVG,326,H,,S,
SU000062721,19431017,TAVG,303,H,,S,
SU000062721,19431018,TAVG,319,H,,S,
SU000062721,19431019,TAVG,333,H,,S,
SU000062721,19431020,TAVG,343,H,,S,
SU000062721,19431021,TAVG,323,H,,S,
SU000062721,19431022,TAVG,307,H,,S,
SU000062721,19431023,TAVG,319,H,,S,
SU000062721,19431024,TAVG,291,H,,S,
SU000062721,19431025,TAVG,288,H,,S,
SU000062721,19431026,TAVG,292,H,,S,
SU000062721,19431027,TAVG,298,H,,S,
SU000062721,19431028,TAVG,289,H,,S,
SU000062721,19431029,TAVG,304,H,,S,
SU000062721,19431030,TAVG,311,H,,S,
SU000062721,19431031,TAVG,323,H,,S,
SU000062721,19431101,TAVG,330,H,,S,
SU000062721,19431102,TAVG,326,H,,S,
SU000062721,19431103,TAVG,323,H,,S,
SU000062721,19431104,TAVG,313,H,,S,
SU000062721,19431105,TAVG,309,H,,S,
SU000062721,19431106,TAVG,301,H,,S,
SU000062721,19431107,TAVG,298,H,,S,
SU000062721,19431108,TAVG,303,H,,S,
SU000062721,19431109,TAVG,312,H,,S,
SU000062721,19431110,TAVG,306,H,,S,
SU000062721,19431111,TAVG,299,H,,S,
SU000062721,19431112,TAVG,301,H,,S,
SU000062721,19431113,TAVG,299,H,,S,
SU000062721,19431114,TAVG,297,H,,S,
SU000062721,19431115,TAVG,286,H,,S,
SU000062721,19431116,TAVG,278,H,,S,
SU000062721,19431117,TAVG,278,H,,S,
SU000062721,19431118,TAVG,274,H,,S,
SU000062721,19431119,TAVG,273,H,,S,
SU000062721,19431120,TAVG,281,H,,S,
SU000062721,19431121,TAVG,286,H,,S,
SU000062721,19431122,TAVG,284,H,,S,
SU000062721,19431123,TAVG,281,H,,S,
SU000062721,19431124,TAVG,282,H,,S,
SU000062721,19431125,TAVG,283,H,,S,
SU000062721,19431126,TAVG,279,H,,S,
SU000062721,19431127,TAVG,272,H,,S,
SU000062721,19431128,TAVG,276,H,,S,
SU000062721,19431129,TAVG,276,H,,S,
SU000062721,19431130,TAVG,279,H,,S,
SU000062721,19431201,TAVG,278,H,,S,
SU000062721,19431202,TAVG,275,H,,S,
SU000062721,19431203,TAVG,268,H,,S,
SU000062721,19431204,TAVG,286,H,,S,
SU000062721,19431205,TAVG,288,H,,S,
SU000062721,19431206,TAVG,276,H,,S,
SU000062721,19431207,TAVG,258,H,,S,
SU000062721,19431208,TAVG,243,H,,S,
SU000062721,19431209,TAVG,226,H,,S,
SU000062721,19431210,TAVG,221,H,,S,
SU000062721,19431211,TAVG,231,H,,S,
SU000062721,19431212,TAVG,247,H,,S,
SU000062721,19431213,TAVG,259,H,,S,
SU000062721,19431214,TAVG,254,H,,S,
SU000062721,19431215,TAVG,259,H,,S,
SU000062721,19431216,TAVG,259,H,,S,
SU000062721,19431217,TAVG,238,H,,S,
SU000062721,19431218,TAVG,229,H,,S,
SU000062721,19431219,TAVG,260,H,,S,
SU000062721,19431220,TAVG,277,H,,S,
SU000062721,19431221,TAVG,273,H,,S,
SU000062721,19431222,TAVG,279,H,,S,
SU000062721,19431223,TAVG,279,H,,S,
SU000062721,19431224,TAVG,279,H,,S,
SU000062721,19431225,TAVG,266,H,,S,
SU000062721,19431226,TAVG,266,H,,S,
SU000062721,19431227,TAVG,233,H,,S,
SU000062721,19431228,TAVG,226,H,,S,
SU000062721,19431229,TAVG,251,H,,S,
SU000062721,19431230,TAVG,261,H,,S,
SU000062721,19431231,TAVG,269,H,,S,
SU000062721,19440101,TAVG,272,H,,S,
SU000062721,19440102,TAVG,273,H,,S,
SU000062721,19440103,TAVG,278,H,,S,
SU000062721,19440104,TAVG,282,H,,S,
SU000062721,19440105,TAVG,259,H,,S,
SU000062721,19440106,TAVG,257,H,,S,
SU000062721,19440107,TAVG,270,H,,S,
SU000062721,19440108,TAVG,268,H,,S,
SU000062721,19440109,TAVG,246,H,,S,
SU000062721,19440110,TAVG,229,H,,S,
SU000062721,19440111,TAVG,229,H,,S,
SU000062721,19440112,TAVG,227,H,,S,
SU000062721,19440113,TAVG,224,H,,S,
SU000062721,19440114,TAVG,221,H,,S,
SU000062721,19440115,TAVG,214,H,,S,
SU000062721,19440116,TAVG,220,H,,S,
SU000062721,19440117,TAVG,219,H,,S,
SU000062721,19440118,TAVG,229,H,,S,
SU000062721,19440119,TAVG,229,H,,S,
SU000062721,19440120,TAVG,220,H,,S,
SU000062721,19440121,TAVG,208,H,,S,
SU000062721,19440122,TAVG,216,H,,S,
SU000062721,19440123,TAVG,232,H,,S,
SU000062721,19440124,TAVG,229,H,,S,
SU000062721,19440125,TAVG,228,H,,S,
SU000062721,19440126,TAVG,242,H,,S,
SU000062721,19440127,TAVG,244,H,,S,
SU000062721,19440128,TAVG,245,H,,S,
SU000062721,19440129,TAVG,210,H,,S,
SU000062721,19440130,TAVG,183,H,,S,
SU000062721,19440131,TAVG,184,H,,S,
SU000062721,19440201,TAVG,196,H,,S,
SU000062721,19440202,TAVG,198,H,,S,
SU000062721,19440203,TAVG,199,H,,S,
SU000062721,19440204,TAVG,202,H,,S,
SU000062721,19440205,TAVG,214,H,,S,
SU000062721,19440206,TAVG,221,H,,S,
SU000062721,19440207,TAVG,228,H,,S,
SU000062721,19440208,TAVG,236,H,,S,
SU000062721,19440209,TAVG,233,H,,S,
SU000062721,19440210,TAVG,239,H,,S,
SU000062721,19440211,TAVG,247,H,,S,
SU000062721,19440212,TAVG,254,H,,S,
SU000062721,19440213,TAVG,259,H,,S,
SU000062721,19440214,TAVG,248,H,,S,
SU000062721,19440215,TAVG,237,H,,S,
SU000062721,19440216,TAVG,253,H,,S,
SU000062721,19440217,TAVG,283,H,,S,
SU000062721,19440218,TAVG,232,H,,S,
SU000062721,19440219,TAVG,225,H,,S,
SU000062721,19440220,TAVG,232,H,,S,
SU000062721,19440221,TAVG,249,H,,S,
SU000062721,19440222,TAVG,263,H,,S,
SU000062721,19440223,TAVG,266,H,,S,
SU000062721,19440224,TAVG,283,H,,S,
SU000062721,19440225,TAVG,277,H,,S,
SU000062721,19440226,TAVG,262,H,,S,
SU000062721,19440227,TAVG,265,H,,S,
SU000062721,19440228,TAVG,270,H,,S,
SU000062721,19440229,TAVG,279,H,,S,
SU000062721,19440301,TAVG,277,H,,S,
SU000062721,19440302,TAVG,298,H,,S,
SU000062721,19440303,TAVG,303,H,,S,
SU000062721,19440304,TAVG,266,H,,S,
SU000062721,19440305,TAVG,247,H,,S,
SU000062721,19440306,TAVG,267,H,,S,
SU000062721,19440307,TAVG,266,H,,S,
SU000062721,19440308,TAVG,266,H,,S,
SU000062721,19440309,TAVG,266,H,,S,
SU000062721,19440310,TAVG,271,H,,S,
SU000062721,19440311,TAVG,262,H,,S,
SU000062721,19440312,TAVG,266,H,,S,
SU000062721,19440313,TAVG,302,H,,S,
SU000062721,19440314,TAVG,328,H,,S,
SU000062721,19440315,TAVG,333,H,,S,
SU000062721,19440316,TAVG,327,H,,S,
SU000062721,19440317,TAVG,324,H,,S,
SU000062721,19440318,TAVG,332,H,,S,
SU000062721,19440319,TAVG,331,H,,S,
SU000062721,19440320,TAVG,319,H,,S,
SU000062721,19440321,TAVG,316,H,,S,
SU000062721,19440322,TAVG,306,H,,S,
SU000062721,19440323,TAVG,316,H,,S,
SU000062721,19440324,TAVG,316,H,,S,
SU000062721,19440325,TAVG,316,H,,S,
SU000062721,19440326,TAVG,326,H,,S,
SU000062721,19440327,TAVG,339,H,,S,
SU000062721,19440328,TAVG,306,H,,S,
SU000062721,19440329,TAVG,284,H,,S,
SU000062721,19440330,TAVG,278,H,,S,
SU000062721,19440331,TAVG,288,H,,S,
SU000062721,19440401,TAVG,300,H,,S,
SU000062721,19440402,TAVG,308,H,,S,
SU000062721,19440403,TAVG,311,H,,S,
SU000062721,19440404,TAVG,293,H,,S,
SU000062721,19440405,TAVG,267,H,,S,
SU000062721,19440406,TAVG,263,H,,S,
SU000062721,19440407,TAVG,272,H,,S,
SU000062721,19440408,TAVG,280,H,,S,
SU000062721,19440409,TAVG,289,H,,S,
SU000062721,19440410,TAVG,287,H,,S,
SU000062721,19440411,TAVG,302,H,,S,
SU000062721,19440412,TAVG,318,H,,S,
SU000062721,19440413,TAVG,326,H,,S,
SU000062721,19440414,TAVG,318,H,,S,
SU000062721,19440415,TAVG,312,H,,S,
SU000062721,19440416,TAVG,307,H,,S,
SU000062721,19440417,TAVG,296,H,,S,
SU000062721,19440418,TAVG,292,H,,S,
SU000062721,19440419,TAVG,298,H,,S,
SU000062721,19440420,TAVG,326,H,,S,
SU000062721,19440421,TAVG,324,H,,S,
SU000062721,19440422,TAVG,327,H,,S,
SU000062721,19440423,TAVG,339,H,,S,
SU000062721,19440424,TAVG,351,H,,S,
SU000062721,19440425,TAVG,359,H,,S,
SU000062721,19440426,TAVG,369,H,,S,
SU000062721,19440427,TAVG,366,H,,S,
SU000062721,19440428,TAVG,345,H,,S,
SU000062721,19440429,TAVG,347,H,,S,
SU000062721,19440430,TAVG,344,H,,S,
SU000062721,19440501,TAVG,364,H,,S,
SU000062721,19440502,TAVG,361,H,,S,
SU000062721,19440503,TAVG,332,H,,S,
SU000062721,19440504,TAVG,276,H,,S,
SU000062721,19440505,TAVG,269,H,,S,
SU000062721,19440506,TAVG,295,H,,S,
SU000062721,19440507,TAVG,303,H,,S,
SU000062721,19440508,TAVG,311,H,,S,
SU000062721,19440509,TAVG,314,H,,S,
SU000062721,19440510,TAVG,306,H,,S,
SU000062721,19440511,TAVG,307,H,,S,
SU000062721,19440512,TAVG,317,H,,S,
SU000062721,19440513,TAVG,322,H,,S,
SU000062721,19440514,TAVG,327,H,,S,
SU000062721,19440515,TAVG,332,H,,S,
SU000062721,19440516,TAVG,335,H,,S,
SU000062721,19440517,TAVG,339,H,,S,
SU000062721,19440518,TAVG,346,H,,S,
SU000062721,19440519,TAVG,354,H,,S,
SU000062721,19440520,TAVG,354,H,,S,
SU000062721,19440521,TAVG,348,H,,S,
SU000062721,19440522,TAVG,332,H,,S,
SU000062721,19440523,TAVG,342,H,,S,
SU000062721,19440524,TAVG,356,H,,S,
SU000062721,19440525,TAVG,372,H,,S,
SU000062721,19440526,TAVG,362,H,,S,
SU000062721,19440527,TAVG,363,H,,S,
SU000062721,19440528,TAVG,357,H,,S,
SU000062721,19440529,TAVG,343,H,,S,
SU000062721,19440530,TAVG,340,H,,S,
SU000062721,19440531,TAVG,342,H,,S,
SU000062721,19440601,TAVG,344,H,,S,
SU000062721,19440602,TAVG,347,H,,S,
SU000062721,19440603,TAVG,341,H,,S,
SU000062721,19440604,TAVG,356,H,,S,
SU000062721,19440605,TAVG,363,H,,S,
SU000062721,19440606,TAVG,374,H,,S,
SU000062721,19440607,TAVG,351,H,,S,
SU000062721,19440608,TAVG,342,H,,S,
SU000062721,19440609,TAVG,346,H,,S,
SU000062721,19440610,TAVG,344,H,,S,
SU000062721,19440611,TAVG,359,H,,S,
SU000062721,19440612,TAVG,365,H,,S,
SU000062721,19440613,TAVG,379,H,,S,
SU000062721,19440614,TAVG,352,H,,S,
SU000062721,19440615,TAVG,338,H,,S,
SU000062721,19440616,TAVG,340,H,,S,
SU000062721,19440617,TAVG,333,H,,S,
SU000062721,19440618,TAVG,354,H,,S,
SU000062721,19440619,TAVG,347,H,,S,
SU000062721,19440620,TAVG,349,H,,S,
SU000062721,19440621,TAVG,339,H,,S,
SU000062721,19440622,TAVG,344,H,,S,
SU000062721,19440623,TAVG,351,H,,S,
SU000062721,19440624,TAVG,360,H,,S,
SU000062721,19440625,TAVG,342,H,,S,
SU000062721,19440626,TAVG,352,H,,S,
SU000062721,19440627,TAVG,346,H,,S,
SU000062721,19440628,TAVG,343,H,,S,
SU000062721,19440629,TAVG,354,H,,S,
SU000062721,19440630,TAVG,349,H,,S,
SU000062721,19440701,TAVG,346,H,,S,
